"OpenCRVS_ID","Type","English_name","Bengali_name","Bureau_of_Statistics_ID","Map_data_exists","OISF_A2I_Reference","Rural_or_Urban","Estimated_Male_Population","Estimated_Female_Population","Estimated_number_of_male_children_aged_10_years","Estimated_number_of_female_children_aged_10_years","Estimated_number_of_male_children_aged_9_years","Estimated_number_of_female_children_aged_9_years","Estimated_number_of_male_children_aged_8_years","Estimated_number_of_female_children_aged_8_years","Estimated_number_of_male_children_aged_7_years","Estimated_number_of_female_children_aged_7_years","Estimated_number_of_male_children_aged_6_years","Estimated_number_of_female_children_aged_6_years","Estimated_number_of_male_children_aged_5_years","Estimated_number_of_female_children_aged_5_years","Estimated_number_of_male_children_aged_4_years","Estimated_number_of_female_children_aged_4_years","Estimated_number_of_male_children_aged_3_years","Estimated_number_of_female_children_aged_3_years","Estimated_number_of_male_children_aged_2_years","Estimated_number_of_female_children_aged_2_years","Estimated_number_of_male_children_aged_1_years","Estimated_number_of_female_children_aged_1_years","Estimated_number_of_male_children_aged_under_6_months","Estimated_number_of_female_children_aged_under_6_months"
"45083e32-4e53-4972-a631-49c542797704","Municipality","JHIKARGACHHA PAURASAVA","ঝিকরগাছা পৌরসভা","122",false,"division=4&district=37&upazila=286&municipality=122","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a09e7f42-1996-4fbd-bdda-55d51787a311","Municipality","KESHABPUR PAURASHAVA","কেশবপুর পৌরসভা","123",false,"division=4&district=37&upazila=287&municipality=123","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19f62f3b-18f6-4276-960a-8d7fa4b6bbb2","Municipality","NOAPARA PAURASAVA","নওয়াপাড়া পৌরসভা","119",false,"division=4&district=37&upazila=288&municipality=119","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc66659a-3611-4807-bdef-3245845b2a0b","Municipality","JESSORE PAURASAVA","যশোর পৌরসভা","124",false,"division=4&district=37&upazila=288&municipality=124","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29ed4db9-745e-4120-afce-136eb8d20b48","Municipality","MANIRAMPUR PAURASAVA","মনিরামপুর পৌরসভা","125",false,"division=4&district=37&upazila=289&municipality=125","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57e1bb2b-3977-42e0-8ac1-e92ca2626c51","Municipality","BENAPOLE PAURASHAVA","বেনাপোল পৌরসভা","126",false,"division=4&district=37&upazila=290&municipality=126","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab103cdc-1c22-46fc-8157-edce407a3f16","Municipality","JHENAIDAH PAURASAVA","ঝিনাইদহ পৌরসভা","130",false,"division=4&district=38&upazila=292&municipality=130","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752a52ae-e865-4f6e-a412-e4dc62cc91a7","Municipality","KALIGANJ PAURASAVA","কালীগঞ্জ পৌরসভা","131",false,"division=4&district=38&upazila=293&municipality=131","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188fcda9-70a8-40f8-8b6d-753a5fb6d1a4","Municipality","KOTCHANDPUR PAURASAVA","কোটচাঁদপুর পৌরসভা","132",false,"division=4&district=38&upazila=294&municipality=132","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1661fcbe-2db1-4468-ad5d-9f6750b63c2a","Municipality","MAHESHPUR PAURASAVA","মহেশপুর পৌরসভা","133",false,"division=4&district=38&upazila=295&municipality=133","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39b28f19-51cd-4761-99eb-38ad2a41d709","Municipality","testa","টেস্ট ১ ","314",false,"division=4&district=38&upazila=295&municipality=314","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33488bd5-c270-4b17-879e-41002c8c8c8c","Municipality","SHAILKUPA PAURASAVA","শৈলকুপা পৌরসভা","134",false,"division=4&district=38&upazila=296&municipality=134","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56e8e16b-621e-41a1-be94-68671be15150","Municipality","CHALNA PAURASAVA","চালনা পৌরসভা","138",false,"division=4&district=39&upazila=298&municipality=138","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6652cb9-caa4-4294-9e8b-3422b7947645","Municipality","KHULNA CITY CORP.","খুলনা সিটি কর্পোরেশন","139",false,"division=4&district=39&upazila=298&municipality=139","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69610a42-4ce4-475c-aaa3-36ab5c46668c","Municipality","PAIKGACHHA PAURASHAVA","পাইকগাছা পৌরসভা","140",false,"division=4&district=39&upazila=301&municipality=140","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09243600-efc6-43aa-81eb-e539f78b9f1c","Municipality","BHERAMARA PAURASHAVA","ভেড়ামারা পৌরসভা","152",false,"division=4&district=40&upazila=306&municipality=152","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6581651a-b921-477c-a36e-dc3930e9c6bc","Municipality","KHOKSA PAURASHAVA","খোকসা পৌরসভা","153",false,"division=4&district=40&upazila=308&municipality=153","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9eb2560-dcb4-4653-bb8f-3eab90b2c91e","Municipality","KUMARKHALI PAURASHAVA","কুমারখালী পৌরসভা","154",false,"division=4&district=40&upazila=309&municipality=154","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a74a3b0c-cbf6-4c14-8e82-2d8c846cc41f","Municipality","KUSHTIA PAURASHAVA","কুষ্টিয়া পৌরসভা","155",false,"division=4&district=40&upazila=310&municipality=155","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cee089dd-6441-4594-b6a9-a74415170beb","Municipality","MIRPUR PAURASHAVA","মিরপুর পৌরসভা","156",false,"division=4&district=40&upazila=311&municipality=156","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786d1a0c-ed3e-4aeb-9840-dde31b2761b1","Municipality","MAGURA PAURASAVA","মাগুরা পৌরসভা","166",false,"division=4&district=41&upazila=312&municipality=166","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59a43b22-5af2-464c-b5de-ef680012050e","Municipality","GANGNI PAURASHAVA","গাংনী পৌরসভা","169",false,"division=4&district=42&upazila=316&municipality=169","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a4883157-9c3c-40c1-b44d-0ebbe75eeb00","Municipality","MEHERPUR PAURASHAVA","মেহেরপুর পৌরসভা","170",false,"division=4&district=42&upazila=318&municipality=170","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83cf9a0f-1b00-47fe-acc4-79422b935350","Municipality","KALIA PAURASAVA","কালিয়া পৌরসভা","191",false,"division=4&district=43&upazila=319&municipality=191","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8cd88929-a270-4c15-94f1-b40395392cae","Municipality","KALAROA PAURASAVA","কলারোয়া পৌরসভা","280",false,"division=4&district=44&upazila=324&municipality=280","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"000ae665-bf0f-42c8-b7be-24c5b3f8d4e1","Municipality","SATKHIRA PAURASAVA","সাতক্ষীরা পৌরসভা","281",false,"division=4&district=44&upazila=326&municipality=281","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed13b406-bc0f-4d92-9335-a82840028059","Municipality","SANTAHAR PAURASAVA","সান্তাহার পৌরসভা","20",false,"division=5&district=45&upazila=329&municipality=20","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f74bd47d-897e-4086-b8b2-aa8a3bbedef9","Municipality","BOGRA PAURASAVA","বগুড়া পৌরসভা","21",false,"division=5&district=45&upazila=330&municipality=21","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8122f580-e8af-4a8f-a789-37b19c8ca1ea","Municipality","DHUNAT PAURASHAVA","ধুনট পৌরসভা","22",false,"division=5&district=45&upazila=331&municipality=22","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6d681c0-f89d-44d7-b6f3-1feba14d39b9","Municipality","DHUPCHANCHIA PAURASAVA","ধুপচাঁচিয়া পৌরসভা","23",false,"division=5&district=45&upazila=332&municipality=23","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06882c7a-f5ad-4702-b1ca-76d2424ccbc5","Municipality","GABTALI PAURASHAVA","গাবতলী পৌরসভা","24",false,"division=5&district=45&upazila=333&municipality=24","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"021c08ce-71b2-4939-b702-5329b1bb7d78","Municipality","KAHALOO PAURASHAVA","কাহালু পৌরসভা","25",false,"division=5&district=45&upazila=334&municipality=25","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc7ceffc-f764-4df1-99a4-ef9cc453fcb1","Municipality","NANDIGRAM PAURASHAVA","নন্দীগ্রাম পৌরসভা","26",false,"division=5&district=45&upazila=335&municipality=26","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b3fbf8d-b495-42ca-8827-21d6d27ce4ab","Municipality","SARIAKANDI PAURASAVA","সরিয়াকান্দি পৌরসভা","27",false,"division=5&district=45&upazila=336&municipality=27","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc482abb-ce7f-42f5-a4c5-0da59cb01368","Municipality","SHERPUR PAURASAVA","শেরপুর পৌরসভা","29",false,"division=5&district=45&upazila=338&municipality=29","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d0047e9-7220-4014-8700-ae501cad54ca","Municipality","SONATOLA PAURASHAVA","সোনাতলা পৌরসভা","31",false,"division=5&district=45&upazila=340&municipality=31","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3b92a3e-e89b-43cf-bba7-d7ccb0491013","Municipality","AKKELPUR PAURASAVA","আক্কেলপুর পৌরসভা","108",false,"division=5&district=46&upazila=341&municipality=108","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b781595d-085f-4365-81a4-c868bf4ff57e","Municipality","JOYPURHAT PAURASAVA","জয়পুরহাট পৌরসভা","109",false,"division=5&district=46&upazila=342&municipality=109","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f99781cb-cb4c-470a-a6ac-fb8523b1cba0","Municipality","KALAI PAURASAVA","কালাই পৌরসভা","110",false,"division=5&district=46&upazila=343&municipality=110","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e86216b9-e1a0-4fa8-8144-4d2baca18bb3","Municipality","DHAMOIRHAT PAURASAVA","ধামইরহাট পৌরসভা","188",false,"division=5&district=47&upazila=345&municipality=188","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93fecb29-f9b0-473a-a8c0-8f2b43892f38","Municipality","NAOGAON PAURASAVA","নওগাঁ পৌরসভা","189",false,"division=5&district=47&upazila=348&municipality=189","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc838a58-9e2a-4ee3-8c13-67dca8e90d13","Municipality","BAGATIPARA PAURASAVA","বাগাতিপাড়া পৌরসভা","204",false,"division=5&district=48&upazila=355&municipality=204","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0885ac6-ffcd-4d78-b5e8-49b4c7895095","Municipality","BARAIGRAM PAURASAVA","বড়াইগ্রাম পৌরসভা","206",false,"division=5&district=48&upazila=356&municipality=206","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e495e210-53fa-41c5-a4cf-e74cafb90819","Municipality","GURUDASPUR PAURASAVA","গুরুদাসপুর পৌরসভা","207",false,"division=5&district=48&upazila=357&municipality=207","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5563db4a-b057-4563-9b53-2f80d66c1ff7","Municipality","GOPALPUR (LALPUR) PAURASAVA","গোপালপুর (লালপুর) পৌরসভা","208",false,"division=5&district=48&upazila=358&municipality=208","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cde8d987-2b0d-45f2-b55c-664b0f5ba2f5","Municipality","NATORE PAURASAVA","নাটোর পৌরসভা","210",false,"division=5&district=48&upazila=359&municipality=210","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d516a382-2ba1-4731-bb1b-a301965f8426","Municipality","SINGRA PAURASAVA","সিংড়া পৌরসভা","211",false,"division=5&district=48&upazila=360&municipality=211","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"077045e4-d79c-447b-8763-92a64c1b0e02","Municipality","RAHANPUR PAURASHAVA","রহনপুর পৌরসভা","212",false,"division=5&district=49&upazila=362&municipality=212","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7bd82d32-a214-4860-9e07-1deb94cb9323","Municipality","NACHOLE PAURASHAVA","নাচোল পৌরসভা","213",false,"division=5&district=49&upazila=363&municipality=213","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bdf6e601-f1ec-4755-ab59-ced8add761ea","Municipality","CHAPAI NABABGANJ PAURASHAVA","চাঁপাই নবাবগঞ্জ পৌরসভা","214",false,"division=5&district=49&upazila=364&municipality=214","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ee684f8-5a99-4bee-86e7-0ec075b463f7","Municipality","SHIBGANJ PAURASHAVA","শিবগঞ্জ পৌরসভা","215",false,"division=5&district=49&upazila=365&municipality=215","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d47ea100-608c-4fc5-a8e2-7cf9b43414ca","Municipality","ATGHARIA PAURASAVA","আটঘরিয়া পৌরসভা","233",false,"division=5&district=50&upazila=366&municipality=233","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e8cf4f7-b7de-44ab-8d22-ad38c7ff07b8","Municipality","BERA PAURASAVA","বেড়া পৌরসভা","234",false,"division=5&district=50&upazila=367&municipality=234","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de5d32e6-d063-46f0-b00d-1c4f9b3c9fa8","Municipality","BHANGURA PAURASAVA","ভাঙ্গুরা পৌরসভা","235",false,"division=5&district=50&upazila=368&municipality=235","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168ed2a2-fbb5-401a-bb58-3bbc94359210","Municipality","CHATMOHAR PAURASAVA","চাটমোহর পৌরসভা","236",false,"division=5&district=50&upazila=369&municipality=236","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d2c80c5-9df4-4253-9c66-e0ef946cce6b","Municipality","FARIDPUR PAURASAVA","ফরিদপুর পৌরসভা","237",false,"division=5&district=50&upazila=370&municipality=237","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ef81e5a-39ef-4a41-a581-fc3b4e4b06c5","Municipality","ISHWARDI PAURASAVA","ঈশ্বরদী পৌরসভা","238",false,"division=5&district=50&upazila=371&municipality=238","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75d1fb18-b854-4b91-a201-28dfd0f86f52","Municipality","PABNA PAURASAVA","পাবনা পৌরসভা","239",false,"division=5&district=50&upazila=372&municipality=239","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86609ec4-881b-4f28-9550-dcc2cbed36a8","Municipality","SANTHIA PAURASAVA","সাঁথিয়া পৌরসভা","240",false,"division=5&district=50&upazila=373&municipality=240","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a9dc28c6-4c41-4cfb-bbe3-3da1afc8304e","Municipality","SUJANAGAR PAURASAVA","সুজানগর পৌরসভা","241",false,"division=5&district=50&upazila=374&municipality=241","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4293a87-cf15-4e2c-b5da-0febe77f3382","Municipality","ARANI PAURASAVA","আড়ানী পৌরসভা","252",false,"division=5&district=51&upazila=375&municipality=252","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7470c000-ae23-4e0c-a54e-9382f6c07b05","Municipality","BAGHA PAURASAVA","বাঘা পৌরসভা","253",false,"division=5&district=51&upazila=375&municipality=253","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b01f9ec-8172-4c74-a20c-2d1f7eb1be85","Municipality","BHABANIGONJ PAURASAVA","ভবানীগঞ্জ পৌরসভা","254",false,"division=5&district=51&upazila=376&municipality=254","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16038a65-cf21-433a-9f85-a62357dca2ea","Municipality","TAHIRPUR PAURASAVA","তাহেরপুর পৌরসভা","255",false,"division=5&district=51&upazila=376&municipality=255","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24486961-fab1-4d43-b9ee-916678579907","Municipality","CHARGHAT PAURASAVA","চারঘাট পৌরসভা","257",false,"division=5&district=51&upazila=377&municipality=257","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07c0fb75-8713-498b-880d-b48266c83a9d","Municipality","DURGAPUR PAURASAVA","দূর্গাপুর পৌরসভা","216",false,"division=5&district=51&upazila=378&municipality=216","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc28e8e3-232e-4fa1-b706-0f1705c72d21","Municipality","DURGAPUR PAURASAVA","দূর্গাপুর পৌরসভা","258",false,"division=5&district=51&upazila=378&municipality=258","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce8ff31d-9df1-4138-bc79-aabe11d8d80a","Municipality","GODAGARI PAURASAVA","গোদাগাড়ী পৌরসভা","259",false,"division=5&district=51&upazila=379&municipality=259","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57584790-7677-4e66-bc68-17c5a7823421","Municipality","KAKANHAT PAURASAVA","কাকনহাট পৌরসভা","260",false,"division=5&district=51&upazila=379&municipality=260","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b651bfc-c523-47a1-beaa-68d709a82728","Municipality","KESHARHAT PAURASAVA","কেশরহাট পৌরসভা","261",false,"division=5&district=51&upazila=380&municipality=261","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be7d85b6-2bf0-48c2-b6ac-6216fb9855c3","Municipality","KATAKHALI PAURASAVA","কাটাখালী পৌরসভা","262",false,"division=5&district=51&upazila=381&municipality=262","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4a4849a-945a-46b2-b820-7b1869d7d5f4","Municipality","NOAHATA PAURASAVA","নওহাটা পৌরসভা","263",false,"division=5&district=51&upazila=381&municipality=263","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f5e5fa0-ac23-4689-bb46-e042d4577912","Municipality","PUTHIA PAURASAVA","পুঠিয়া পৌরসভা","264",false,"division=5&district=51&upazila=382&municipality=264","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21406421-1af4-4ee3-82d2-81d63cb9ad85","Municipality","MUNDUMALA PAURASAVA","মুন্ডুমালা পৌরসভা","265",false,"division=5&district=51&upazila=383&municipality=265","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d6d834a7-4e1f-463e-97f1-64cdff044925","Municipality","TANORE PAURASAVA","তানোর পৌরসভা","266",false,"division=5&district=51&upazila=383&municipality=266","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e991c759-ed98-4f74-bcd2-5a8ef05223cb","Municipality","BELKUCHI PAURASHAVA","বেলকুচি পৌরসভা","282",false,"division=5&district=52&upazila=384&municipality=282","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5fdb9776-2007-4725-82e1-7a4a150aa175","Municipality","KAZIPUR PAURASAVA","কাজিপুর পৌরসভা","283",false,"division=5&district=52&upazila=387&municipality=283","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e43c5eb-a6d8-4d85-b6a9-9d83d7744180","Municipality","ROYGANJ PAURASHAVA","রায়গঞ্জ পৌরসভা","284",false,"division=5&district=52&upazila=388&municipality=284","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6ee4aab-9524-4834-a469-83dea40ba5dc","Municipality","SHAHJADPUR PAURASAVA","শাহজাদপুর পৌরসভা","285",false,"division=5&district=52&upazila=389&municipality=285","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565f6212-700d-44a3-b2a0-310d148b10c3","Municipality","SIRAJGANJ PAURASAVA","সিরাজগঞ্জ পৌরসভা","286",false,"division=5&district=52&upazila=390&municipality=286","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b47699d-5ae4-44a5-9604-d411e108030f","Municipality","ULLAH PARA PAURASAVA","উল্লাপাড়া পৌরসভা","287",false,"division=5&district=52&upazila=392&municipality=287","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36a18812-fde3-4e5d-ab85-1f34f099855b","Municipality","BIRAMPUR PAURASAVA","বিরামপুর পৌরসভা","73",false,"division=6&district=53&upazila=393&municipality=73","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526b4aee-7f10-4a55-b370-95cee0f3ce9f","Municipality","BIRGANJ PAURASHAVA","বীরগঞ্জ পৌরসভা","74",false,"division=6&district=53&upazila=394&municipality=74","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e877724a-24c0-44c7-a146-04956d60d9a1","Municipality","SETABGANJ PAURASAVA","সেতাবগঞ্জ পৌরসভা","75",false,"division=6&district=53&upazila=396&municipality=75","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ef3deb0-6749-4dea-98d5-e23575e3648c","Municipality","FULBARI PAURASAVA","ফুলবাড়ী পৌরসভা","76",false,"division=6&district=53&upazila=398&municipality=76","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707ca3f4-7803-480d-b88a-0356bd871b49","Municipality","GHORAGHAT PAURASHAVA","ঘোড়াঘাট পৌরসভা","77",false,"division=6&district=53&upazila=399&municipality=77","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b622a2b-3ce2-4235-a7ba-e56fa5a56367","Municipality","HAKIMPUR PAURASAVA","হাকিমপুর পৌরসভা","78",false,"division=6&district=53&upazila=400&municipality=78","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ed59bea-9195-4103-8b6a-79d5f9aaf9a5","Municipality","DINAJPUR PAURASAVA","দিনাজপুর পৌরসভা","79",false,"division=6&district=53&upazila=405&municipality=79","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d13a941-d942-42d8-a8ba-342e7bbdfc7e","Municipality","GAIBANDHA PAURASAVA","গাইবান্ধা পৌরসভা","90",false,"division=6&district=54&upazila=407&municipality=90","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a0a0c00-0d33-43bc-864b-aadb02486ce9","Municipality","GOBINDAGANJ PAURASAVA","গোবিন্দগঞ্জ পৌরসভা","91",false,"division=6&district=54&upazila=408&municipality=91","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1d95cc6-8003-4f54-884a-89f9a942d966","Municipality","SUNDARGANJ PAURASHAVA","সুন্দরগঞ্জ পৌরসভা","92",false,"division=6&district=54&upazila=412&municipality=92","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d1df920-ce6c-4baf-9cdf-3dc9cc9fa6a0","Municipality","KURIGRAM PAURASAVA","কুড়িগ্রাম পৌরসভা","149",false,"division=6&district=55&upazila=417&municipality=149","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
