"OpenCRVS_ID","Type","English_name","Bengali_name","Bureau_of_Statistics_ID","Map_data_exists","OISF_A2I_Reference","Rural_or_Urban","Estimated_Male_Population","Estimated_Female_Population","Estimated_number_of_male_children_aged_10_years","Estimated_number_of_female_children_aged_10_years","Estimated_number_of_male_children_aged_9_years","Estimated_number_of_female_children_aged_9_years","Estimated_number_of_male_children_aged_8_years","Estimated_number_of_female_children_aged_8_years","Estimated_number_of_male_children_aged_7_years","Estimated_number_of_female_children_aged_7_years","Estimated_number_of_male_children_aged_6_years","Estimated_number_of_female_children_aged_6_years","Estimated_number_of_male_children_aged_5_years","Estimated_number_of_female_children_aged_5_years","Estimated_number_of_male_children_aged_4_years","Estimated_number_of_female_children_aged_4_years","Estimated_number_of_male_children_aged_3_years","Estimated_number_of_female_children_aged_3_years","Estimated_number_of_male_children_aged_2_years","Estimated_number_of_female_children_aged_2_years","Estimated_number_of_male_children_aged_1_years","Estimated_number_of_female_children_aged_1_years","Estimated_number_of_male_children_aged_under_6_months","Estimated_number_of_female_children_aged_under_6_months"
"0cc8d957-ff6e-4496-9254-6acd795d88a1","Upazila","ADAMDIGHI","আদমদিঘি","329",false,"division=5&district=45&upazila=329","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6057b033-f103-40af-8604-c60b86c67170","Upazila","BOGRA SADAR","বগুড়া  সদর","330",false,"division=5&district=45&upazila=330","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67ea7729-0dbe-4db1-8bbd-e5ccd2bdb5af","Upazila","DHUNAT","ধুনট","331",false,"division=5&district=45&upazila=331","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51a45ebc-7671-4c15-98bf-683e024a7cf7","Upazila","DHUPCHANCHIA","দুপচাচিঁয়া","332",false,"division=5&district=45&upazila=332","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f3ee134-2461-4621-9822-0e592ffe6c13","Upazila","GABTALI","গাবতলি","333",false,"division=5&district=45&upazila=333","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5332a578-efb5-430d-af2d-2f851e9186eb","Upazila","KAHALOO","কাহালু","334",false,"division=5&district=45&upazila=334","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f6e19a5-1702-4f94-8dc5-e91f90da2796","Upazila","NANDIGRAM","নন্দিগ্রাম","335",false,"division=5&district=45&upazila=335","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fcca624d-8198-43e0-bac9-03eb2f705a23","Upazila","SARIAKANDI","সারিয়াকান্দি","336",false,"division=5&district=45&upazila=336","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1cb5642f-db2f-4ae0-ad4a-818bd59b6c66","Upazila","SHAJAHANPUR","শাজাহানপুর","337",false,"division=5&district=45&upazila=337","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee3e0771-c0dd-4f39-b0b4-6c62ac9b8187","Upazila","SHERPUR","শেরপুর","338",false,"division=5&district=45&upazila=338","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a794ee3-41a2-4b79-add3-11ba54142335","Upazila","SHIBGANJ","শিবগঞ্জ","339",false,"division=5&district=45&upazila=339","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2e61bbb-171b-4e02-9a8d-c3fbaa9a0472","Upazila","SONATOLA","সোনাতলা ","340",false,"division=5&district=45&upazila=340","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bbb017b3-3716-4213-aaed-0aca0532bd16","Upazila","AKKELPUR","আক্কেলপুর ","341",false,"division=5&district=46&upazila=341","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f45ffe25-2907-474e-9ead-172139352df9","Upazila","JOYPURHAT SADAR"," জয়পুরহাট সদর","342",false,"division=5&district=46&upazila=342","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec9c9096-df0e-4512-86f7-7dbbccdebbf0","Upazila","KALAI","কালাই","343",false,"division=5&district=46&upazila=343","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e22818de-169b-4aeb-a333-e5ed6eece093","Upazila","ATRAI","আত্রাই","344",false,"division=5&district=47&upazila=344","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0c2f08ab-d59a-46cc-8680-aa0fdb284ca2","Upazila","DHAMOIRHAT","ধামইরহাট","345",false,"division=5&district=47&upazila=345","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62e2365b-39e8-4cd0-a7e5-b39fed3aca88","Upazila","MANDA","মান্দা","346",false,"division=5&district=47&upazila=346","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e106f525-50c7-4d24-8bbb-90299fed9919","Upazila","MAHADEBPUR","মহাদেবপুর","347",false,"division=5&district=47&upazila=347","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8d0a735-ab87-44bd-ac31-77597c10234a","Upazila","NAOGAON SADAR","নওগাঁ সদর","348",false,"division=5&district=47&upazila=348","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271537f5-bf83-4b35-8acf-ef893e0f69f1","Upazila","NIAMATPUR","নিয়ামতপুর","349",false,"division=5&district=47&upazila=349","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b699995c-2f27-4b85-b90d-5df27ba0baf4","Upazila","PATNITALA","পত্নীতলা","350",false,"division=5&district=47&upazila=350","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e394abf-430c-4bf3-b420-9a9d5ab2d80a","Upazila","RANINAGAR","রাণীনগর","351",false,"division=5&district=47&upazila=351","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cf9253d-a71c-4e8d-b84a-648f9f9c3b98","Upazila","SAPAHAR","সাপাহার","352",false,"division=5&district=47&upazila=352","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245fbc3d-fe91-4dc2-b06f-531eb58cab08","Upazila","BODOLGACHI","বদলগাছী","353",false,"division=5&district=47&upazila=353","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2123081-d9ef-4150-8061-07f6676de2c2","Upazila","PORSHA","পোরশা","354",false,"division=5&district=47&upazila=354","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5fe9370a-1ee0-4deb-87ce-ae7f4bd4acc6","Upazila","BAGATIPARA","বাগাতিপাড়া","355",false,"division=5&district=48&upazila=355","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77b35464-6d1e-47c6-a16e-11ca4db7c9cd","Upazila","BARAIGRAM","বড়াইগ্রাম","356",false,"division=5&district=48&upazila=356","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e345db2a-b447-411e-8e1f-0db6adebd545","Upazila","GURUDASPUR","গুরুদাসপুর","357",false,"division=5&district=48&upazila=357","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8666b2b6-e3eb-4ae6-b6cc-4290fe839a8a","Upazila","LALPUR","লালপুর","358",false,"division=5&district=48&upazila=358","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728fbe3f-58f9-4ead-b967-9ba619d44560","Upazila","NATORE SADAR","নাটোর সদর","359",false,"division=5&district=48&upazila=359","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5cc0827c-7ffe-4b5c-ac33-b8c383b2bdec","Upazila","SINGRA","সিংরা","360",false,"division=5&district=48&upazila=360","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69e26968-fc03-41e6-b4b9-82e65587d245","Upazila","BHOLAHAT","ভোলাহাট","361",false,"division=5&district=49&upazila=361","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a6c6d6f-b8ba-4a82-96fa-536fc0685826","Upazila","GOMASTAPUR","গোমস্তাপুর","362",false,"division=5&district=49&upazila=362","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0acc434-6206-44b5-9372-20d9b4a9eb14","Upazila","NACHOLE","নাচোল","363",false,"division=5&district=49&upazila=363","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be2ae9c3-7c72-4ca5-95e0-bb030baa1a30","Upazila","CHAPAI NABABGANJ SADAR","চাঁপাই নাবাবগঞ্জ সদর","364",false,"division=5&district=49&upazila=364","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e645e14a-7a66-4c3e-98cf-5c20212eb977","Upazila","SHIBGANJ","শিবগঞ্জ ","365",false,"division=5&district=49&upazila=365","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1303e9c-757f-4469-8be2-72ec844c3221","Upazila","ATGHARIA","আটঘারিয়া","366",false,"division=5&district=50&upazila=366","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45cf1ad5-cae9-4fd6-bef2-b35c689eb12b","Upazila","BERA","বেড়া","367",false,"division=5&district=50&upazila=367","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5a610cb-63ec-49a8-92b5-1216611b7147","Upazila","BHANGURA","ভাঙ্গুরা","368",false,"division=5&district=50&upazila=368","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152d3675-8dae-48f6-9690-737e6a837cc0","Upazila","CHATMOHAR","চাটমোহর ","369",false,"division=5&district=50&upazila=369","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d6e6f17-fbfe-49c7-a2be-c1f70722ff0b","Upazila","FARIDPUR","ফরিদপুর","370",false,"division=5&district=50&upazila=370","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5769ea3f-eb3d-4f78-892b-6e432e56cb31","Upazila","ISHWARDI","ঈশ্বরদী ","371",false,"division=5&district=50&upazila=371","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e767a06b-ed05-4a6b-8c5b-3085bdb843c7","Upazila","PABNA SADAR","পাবনা সদর","372",false,"division=5&district=50&upazila=372","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e37f6afa-dbfb-4e61-89d6-da0873db6a10","Upazila","SANTHIA","সাঁথিয়া","373",false,"division=5&district=50&upazila=373","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87d85f66-aabf-4876-9296-4884cde09997","Upazila","SUJANAGAR","সুজানগর","374",false,"division=5&district=50&upazila=374","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dba38886-6688-4fbc-a701-3a4e6b2c6338","Upazila","BAGHA","বাঘা","375",false,"division=5&district=51&upazila=375","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f44eeeb0-44b5-4387-ac79-1a7b75b4982c","Upazila","BAGHMARA","বাগমারা","376",false,"division=5&district=51&upazila=376","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664e357b-181a-4ee0-9622-e73bef36cf60","Upazila","CHARGHAT","চারঘাট ","377",false,"division=5&district=51&upazila=377","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd20d599-95ed-489a-83e8-5d0eaa465e64","Upazila","DURGAPUR","দুর্গাপুর ","378",false,"division=5&district=51&upazila=378","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80d6e428-def8-40ab-baac-4cd520cc70d0","Upazila","GODAGARI","গোদাগাড়ী ","379",false,"division=5&district=51&upazila=379","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a6f838af-8534-4066-8462-75684b5ae131","Upazila","MOHANPUR","মোহনপুর","380",false,"division=5&district=51&upazila=380","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466a26d7-cd5a-4ca5-9971-c9b0a2e973d2","Upazila","PABA","পবা","381",false,"division=5&district=51&upazila=381","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66f42ac9-e2a1-4b65-a8a0-bf908372319c","Upazila","PUTHIA","পুথিয়া","382",false,"division=5&district=51&upazila=382","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38487c57-9b7e-4fd9-95c1-639ac22b3497","Upazila","TANORE","তানোর","383",false,"division=5&district=51&upazila=383","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330e7224-fb3f-4284-b9a0-112420d9f008","Upazila","BELKUCHI","বেলকুচি ","384",false,"division=5&district=52&upazila=384","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fbea7b8-afad-4cef-912e-6caa861f8c46","Upazila","CHAUHALI","চৌহালি","385",false,"division=5&district=52&upazila=385","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d0672dd-906f-4630-a5c1-39923dc95d6a","Upazila","KAMARKHANDA","কামারখন্দ","386",false,"division=5&district=52&upazila=386","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ff94096-79ed-4bb6-80ca-453b217bd2ed","Upazila","KAZIPUR","কাজিপুর","387",false,"division=5&district=52&upazila=387","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa4efb02-8678-4696-8f8b-5f224061745a","Upazila","ROYGANJ","রাইগঞ্জ","388",false,"division=5&district=52&upazila=388","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24c1f7c6-36d7-4776-82f3-b473bb46070c","Upazila","SHAHJADPUR","শাহজাদপুর","389",false,"division=5&district=52&upazila=389","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b867dbc-aa30-458e-85f6-d6addb1a7308","Upazila","SIRAJGANJ SADAR","সিরাজগঞ্জ সদর","390",false,"division=5&district=52&upazila=390","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5f572e0-537d-4bec-8250-f4542f718302","Upazila","TARASH","তারাশ","391",false,"division=5&district=52&upazila=391","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09f1164d-aeee-4811-b977-44230ddb8c25","Upazila","ULLAH PARA","উল্লাহ পারা","392",false,"division=5&district=52&upazila=392","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517fa535-eaf9-4601-8be7-b5b30feb4115","Upazila","BIRAMPUR","বিরামপুর ","393",false,"division=6&district=53&upazila=393","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b3031f4-6c2e-4a98-a365-8e30b757f67d","Upazila","BIRGANJ","বীরগঞ্জ","394",false,"division=6&district=53&upazila=394","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0295174-d77b-4ace-ab8d-087b8d330ac8","Upazila","BIRAL","বিরল","395",false,"division=6&district=53&upazila=395","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6268bf20-b003-417d-a14d-29f3a71091d4","Upazila","BOCHAGANJ","বোচাগঞ্জ","396",false,"division=6&district=53&upazila=396","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9dad0f2-4b88-44c8-b89d-da18227d46fa","Upazila","CHIRIRBANDAR","চিরিরবন্দর","397",false,"division=6&district=53&upazila=397","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8290f86-e4ca-48c6-8892-433e81404208","Upazila","FULBARI","ফুলবাড়ী","398",false,"division=6&district=53&upazila=398","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03b9a4cc-040e-42e0-95b4-3c79381aa102","Upazila","GHORAGHAT","ঘোড়াঘাট","399",false,"division=6&district=53&upazila=399","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d513860-1d08-400e-a13c-cfb4979fd70e","Upazila","HAKIMPUR","হাকিমপুর","400",false,"division=6&district=53&upazila=400","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddf87ec4-4a23-4847-8a71-aa32e228aa1e","Upazila","KAHAROLE","কাহারোল","401",false,"division=6&district=53&upazila=401","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7b6f8c16-2c22-4c18-a06f-3baf301c1263","Upazila","KHANSAMA","খানসামা","402",false,"division=6&district=53&upazila=402","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31fbef19-2cfd-44b9-b8d8-ad560b74f63c","Upazila","NAWABGANJ","নবাবগঞ্জ","403",false,"division=6&district=53&upazila=403","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cee4fede-2397-4485-b72d-8ff608d6aa88","Upazila","PARBATIPUR","পার্বতীপুর","404",false,"division=6&district=53&upazila=404","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2ce218c-6e7d-47af-a597-9db0dbe90b32","Upazila","DINAJPUR SADAR","দিনাজপুর সদর","405",false,"division=6&district=53&upazila=405","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408855f6-7c79-4030-9bf9-f168c271bb0c","Upazila","FULCHHARI","ফুলছড়ি","406",false,"division=6&district=54&upazila=406","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bef39540-93c8-43d3-9721-032fba95a099","Upazila","GAIBANDHA SADAR","গাইবান্ধা সদর","407",false,"division=6&district=54&upazila=407","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22e92d46-5879-4612-9945-6f472b12b2b1","Upazila","GOBINDAGANJ","গোবিন্দগঞ্জ","408",false,"division=6&district=54&upazila=408","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8eed3509-a171-40af-b4a4-a816f2934952","Upazila","PALASHBARI","পলাশবাড়ী","409",false,"division=6&district=54&upazila=409","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575acc78-d6d7-4850-8bed-953dd5afa5d6","Upazila","SADULLAPUR","সাদুল্লাপুর","410",false,"division=6&district=54&upazila=410","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38d30b03-7494-47b3-a0fa-f54f831851a5","Upazila","SAGHATA","সাঘাটা","411",false,"division=6&district=54&upazila=411","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976148fb-3926-4854-860c-f9a3076d74fd","Upazila","SUNDARGANJ","সুন্দরগঞ্জ","412",false,"division=6&district=54&upazila=412","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605336f7-503c-4672-a75e-472b9e59aeb7","Upazila","BHURUNGAMARI","ভুরুঙ্গামারী","413",false,"division=6&district=55&upazila=413","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b3d7e962-8b30-472e-81a8-ef6e11802575","Upazila","CHAR RAJIBPUR","চর রাজিবপুর","414",false,"division=6&district=55&upazila=414","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a43fe442-2d07-4265-a867-c96ea4d5b15f","Upazila","CHILMARI","চিলমারী ","415",false,"division=6&district=55&upazila=415","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f3a1a039-1dee-4e01-8d63-09bbf60eea74","Upazila","PHULBARI","ফুলবাড়ী","416",false,"division=6&district=55&upazila=416","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c854197f-cb45-4779-b1a9-b94bc93a13b9","Upazila","KURIGRAM SADAR","কুড়িগ্রাম সদর","417",false,"division=6&district=55&upazila=417","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dea7c749-9e7b-47d7-94fb-ebfb083da24c","Upazila","NAGESHWARI","নাগেশ্বরী","418",false,"division=6&district=55&upazila=418","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61e28949-69b2-48b4-b39a-81fc60b51963","Upazila","RAJARHAT","রাজারহাট","419",false,"division=6&district=55&upazila=419","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e007bc81-4dd4-42e0-bacc-ae1bef46dc7e","Upazila","RAUMARI","রৌমারী","420",false,"division=6&district=55&upazila=420","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1147c9ee-9a61-4967-a9eb-e8014cc6ae37","Upazila","ULIPUR","উলিপুর","421",false,"division=6&district=55&upazila=421","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e5d8f89-3ab0-4ecf-a576-0d9642210039","Upazila","ADITMARI","আদিতমারী","422",false,"division=6&district=56&upazila=422","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5cb3511-f0a8-48a7-96c1-ec21302b4835","Upazila","HATIBANDHA","হাতীবান্ধা","423",false,"division=6&district=56&upazila=423","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d07261b2-afbd-407c-92ee-e8667266dd2e","Upazila","KALIGANJ","কালীগঞ্জ","424",false,"division=6&district=56&upazila=424","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6bf2986b-258c-43be-9404-9489e67ca2e5","Upazila","LALMONIRHAT SADAR","লালমনিরহাট সদর","425",false,"division=6&district=56&upazila=425","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4727cac4-8056-47a9-8f2d-b670ec796549","Upazila","PATGRAM","পাটগ্রাম","426",false,"division=6&district=56&upazila=426","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cda51c59-2c52-4d63-8189-328a552d5217","Upazila","DOMAR UPAZILA","ডোমার উপজেলা","427",false,"division=6&district=57&upazila=427","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1c40610-1083-4200-8208-ffa94486db68","Upazila","JALDHAKA","জলঢাকা","428",false,"division=6&district=57&upazila=428","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7064af9e-27c8-42d4-9ac6-f1eb6c9ab184","Upazila","KISHOREGANJ","কিশোরগঞ্জ","429",false,"division=6&district=57&upazila=429","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c16d3ba0-f69d-4f7c-b581-8ddb8c972ce3","Upazila","NILPHAMARI SADAR","নীলফামারী সদর","430",false,"division=6&district=57&upazila=430","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c17b79c5-744c-4cd0-9d2f-a94f53f27f5e","Upazila","SAIDPUR UPAZILA","সৈয়দপুর উপজেলা","431",false,"division=6&district=57&upazila=431","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29af9995-2662-43bc-b162-fbb4e152fe65","Upazila","DIMLA","ডিমলা","432",false,"division=6&district=57&upazila=432","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4dec642d-0335-4803-b9b4-bb339a3cce71","Upazila","ATWARI","আটোয়ারী","433",false,"division=6&district=58&upazila=433","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae333ac6-cc5c-4cf3-97a2-978ff4471f88","Upazila","BODA","বোদা","434",false,"division=6&district=58&upazila=434","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbd2c317-33b7-4fec-89e3-52f330f9d864","Upazila","DEBIGANJ","দেবীগঞ্জ","435",false,"division=6&district=58&upazila=435","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54736ecb-5bbc-4889-a3ed-28d759d9a5ad","Upazila","PANCHAGARH SADAR","পঞ্চগড় সদর","436",false,"division=6&district=58&upazila=436","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f003a8b5-4d70-4011-b276-20b8530309a5","Upazila","TENTULIA","তেতুলিয়া","437",false,"division=6&district=58&upazila=437","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82ad4dd6-845d-464e-bdaf-3a61ac746b1e","Upazila","BADARGANJ","বদরগঞ্জ","438",false,"division=6&district=59&upazila=438","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52e89cb6-76e0-4a35-91dc-d2a96a143bbc","Upazila","KAUNIA","কাউনিয়া","439",false,"division=6&district=59&upazila=439","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cdbc1a4d-2c46-4edc-90cf-c62421c99e70","Upazila","RANGPUR SADAR","রংপুর সদর","440",false,"division=6&district=59&upazila=440","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
