id,label,code
7a42554e-f811-48f1-8c75-2185c974a61a,Trichomoniasis,A59
008e2a66-a5f5-4692-89ab-25126b8a5f75,Urogenital trichomoniasis,A590
a92d6d7e-7a73-456f-8ecb-9ebe41fad8da,Trichomoniasis of other sites,A598
1e4a0e1c-afc0-4cf7-9db3-f961a75396c1,"Trichomoniasis, unspecified",A599
98d724a6-5558-4f29-a7f3-cb2f736666b3,Anogenital herpesviral [herpes simplex] infection,A60
58207dda-eeb8-4cb9-93ab-4c3a3de93a0b,Herpesviral infection of genitalia and urogenital tract,A600
2181e348-b3c9-4e1b-83ad-fa7bb3e27467,Herpesviral infection of perianal skin and rectum,A601
c4c4ee67-1356-4100-818a-f472af67b499,"Anogenital herpesviral infection, unspecified",A609
48d69bf5-d67e-47ea-8343-ac6fda4621c1,"Other predominantly sexually transmitted diseases, not elsewhere classified",A63
0d93ed6a-9af1-4f3d-b02f-85772f473544,Anogenital (venereal) warts,A630
9b0f60ac-2a27-4589-b6e7-058f26d33fb9,Other specified predominantly sexually transmitted diseases,A638
ddad52c2-bb63-4fba-95ec-f3f8c6a6fb3c,Unspecified sexually transmitted disease,A64
3f99bd7d-5d00-4dcf-995b-76309e69cb83,Nonvenereal syphilis,A65
d6e9fbce-33b5-4813-9371-cfcb7eba719b,Yaws,A66
2e16f21e-5f12-4bcc-86e5-1ea804c5e034,Initial lesions of yaws,A660
9d8bcb41-d6de-4ac2-84e3-e1de3a4ecc56,Multiple papillomata and wet crab yaws,A661
bbb60256-8402-4b1f-b663-eae3b2f28d07,Other early skin lesions of yaws,A662
17e9c28e-e019-4c83-8a01-bfd733fecfe6,Hyperkeratosis of yaws,A663
e44ecc99-8ac9-449a-b854-2df8e5362533,Gummata and ulcers of yaws,A664
e341f998-8c05-42de-bd94-40cf08c4d576,Gangosa,A665
94f8ef79-815e-42ea-bd3c-f1ade684631c,Bone and joint lesions of yaws,A666
1b19e2a7-d61d-4d9f-9795-a3175a8e0982,Other manifestations of yaws,A667
51bcb923-cc19-461e-8a26-20084ffebb5a,Latent yaws,A668
2cc79bac-021e-490c-86ff-686ee6ca2386,"Yaws, unspecified",A669
3e27b41f-a393-4472-8a47-e258cf471099,Pinta [carate],A67
e38eb6ea-fe8c-4b2f-9beb-8ee235175557,Primary lesions of pinta,A670
f80e3ba2-a9ef-47eb-b411-7eebb23a3f55,Intermediate lesions of pinta,A671
09060464-8418-4d36-99fa-615d643e21b2,Late lesions of pinta,A672
e9d0b83c-8f8c-462a-8377-9d1789fb6b24,Mixed lesions of pinta,A673
f5c2eb42-d763-4285-8037-2c0fe9b48597,"Pinta, unspecified",A679
0f91d497-4fa0-4980-a9ba-e448183668e3,Relapsing fevers,A68
4c3329d4-16ad-4dcf-8dfd-3e7286c08581,Louse-borne relapsing fever,A680
a70f3915-140a-4c60-8103-18466ff50005,Tick-borne relapsing fever,A681
df89932d-dc3c-438a-b8ab-4ea3da57904f,"Relapsing fever, unspecified",A689
bcf99522-ebcd-4fb4-a559-08d679a5e7ba,Other spirochaetal infections,A69
2f1e0ca1-6ea0-46b2-babc-9a36b70ae39f,Necrotizing ulcerative stomatitis,A690
26434b15-7e40-425d-bf63-b34152ef1716,Other Vincent infections,A691
d0a48193-337a-45f0-a306-b964c0a5a22a,Lyme disease,A692
7e57c84f-2e0d-4fcc-9e03-c2994ea6d8ae,Other specified spirochaetal infections,A698
3a247f7e-bfd6-4e93-91dd-68229e790c64,"Spirochaetal infection, unspecified",A699
0eff61cd-797a-47ae-990b-7374b3530844,Chlamydia psittaci infection,A70
72de0b0c-a15e-4718-89dd-0119c6024a0a,Trachoma,A71
e7edfea4-d365-464c-9a2b-b623a25531fc,Initial stage of trachoma,A710
0c46e9fe-531b-4c97-9332-a17e58113ee1,Active stage of trachoma,A711
862485d5-7e01-4267-b2c8-24a5df6c6587,"Trachoma, unspecified",A719
d7a7641f-9672-4b23-9c5f-37bc9ec0934d,Other diseases caused by chlamydiae,A74
5aa64529-6ad4-4d9d-800d-39df4b16cedf,Chlamydial conjunctivitis,A740
5b251642-7719-4be5-ad58-b14b79993e7a,Other chlamydial diseases,A748
d74b6fd4-acbe-4821-96e6-7b0eee6c06ed,"Chlamydial infection, unspecified",A749
8e0968e7-5889-45f0-9a1c-44f9af60ea4d,Typhus fever,A75
93306868-af68-4b44-9326-3a9ae6abe0ea,Epidemic louse-borne typhus fever due to Rickettsia prowazekii,A750
0b809490-2c38-44c7-9f83-f3d6717fbe39,Recrudescent typhus [Brill disease],A751
0e7c80b5-b710-4383-b451-8d815bde3d45,Typhus fever due to Rickettsia typhi,A752
9c5d7bc7-5cf0-442a-a493-7712f9ff9fa7,Typhus fever due to Rickettsia tsutsugamushi,A753
84873783-d056-48d3-8c3d-34dd78299f11,"Typhus fever, unspecified",A759
2e8b25fd-00f0-4617-a487-b82e89ab2890,Spotted fever [tick-borne rickettsioses],A77
da114594-a7f1-4851-959e-b66429a53a35,Spotted fever due to Rickettsia rickettsii,A770
317a4fea-0eb8-459a-9d2b-49b66f5a3d98,Spotted fever due to Rickettsia conorii,A771
b0d38885-675d-4643-bd06-69047d3d7bc9,Spotted fever due to Rickettsia sibirica,A772
466329e4-ca6c-45b7-9eec-d319cca099b1,Spotted fever due to Rickettsia australis,A773
e87131f7-8b3e-495b-8976-7ff97d1a8708,Other spotted fevers,A778
396457d1-a4e9-4720-bb70-89796705c7dd,"Spotted fever, unspecified",A779
18119d90-666f-4f22-a396-289dc9db1c77,Q fever,A78
99b49531-54aa-40c9-8571-20e0b68e7983,Other rickettsioses,A79
ca9d851b-1c40-404f-9aa8-d60b69ac5171,Trench fever,A790
c88f7d16-2c45-476b-8989-aee424b72ae5,Rickettsialpox due to Rickettsia akari,A791
63d4b164-e469-45c3-b16d-9287fffbf2c2,Other specified rickettsioses,A798
4ae4a5bb-37f8-4e61-8188-1663de33bba6,"Rickettsiosis, unspecified",A799
faf28428-98ef-4745-a84d-e3311f4ac7d2,Acute poliomyelitis,A80
dbcad507-5e17-4eb2-acf4-85ebd16c07ae,"Acute paralytic poliomyelitis, vaccine-associated",A800
e960a7e5-62ac-4f24-9fb1-62cc80309603,"Acute paralytic poliomyelitis, wild virus, imported",A801
3225b1f9-abfb-423d-8ec7-814fa5254c22,"Acute paralytic poliomyelitis, wild virus, indigenous",A802
1e60a26c-0c25-44ec-9ff9-ca324c332bab,"Acute paralytic poliomyelitis, other and unspecified",A803
d54a9cd0-0176-419e-9c97-b51eebd4873f,Acute nonparalytic poliomyelitis,A804
f3552fde-7a84-4d91-b245-ddbcaa587e6e,"Acute poliomyelitis, unspecified",A809
0f292d36-ea4d-49c5-85b2-9c4557a06972,Atypical virus infections of central nervous system,A81
b20f4609-8d0f-45ae-af4f-f3cc52a1d164,Creutzfeldt-Jakob disease,A810
29896b2b-5a8b-4333-a6a4-1f3a3cc7236d,Subacute sclerosing panencephalitis,A811
246f423a-9f66-47d7-a79c-e0e96198a82c,Progressive multifocal leukoencephalopathy,A812
19eeb282-4165-4b0f-a4b2-bedf4b5342d9,Other atypical virus infections of central nervous system,A818
423716bb-5fae-47ea-8ecf-3e025887e487,"Atypical virus infection of central nervous system, unspecified",A819
aececd35-6f86-4dc4-ba7a-872c5ee97c64,Rabies,A82
0aebb5c2-9a82-4cda-b247-e46076a32bd7,Sylvatic rabies,A820
d7d0a57d-b494-4560-a973-adbf2def70c6,Urban rabies,A821
a9eda648-cd9b-4b6f-9697-f561d188d8bd,"Rabies, unspecified",A829
527cb725-d5e6-49f0-8dd9-146b67784471,Mosquito-borne viral encephalitis,A83
42d6133d-be2c-49c1-942d-514f5b3a22ac,Japanese encephalitis,A830
bbad41c1-7a36-4df3-8943-af61f581e5ff,Western equine encephalitis,A831
37203ef4-a442-410b-9aac-e4be436cc8b4,Eastern equine encephalitis,A832
58b9208f-2d63-4537-b2c8-06f1b4751a8b,St Louis encephalitis,A833
f77f234c-ef2e-40f7-959e-72097f9772a5,Australian encephalitis,A834
074713c4-815f-4c20-b11c-2866ed9636de,California encephalitis,A835
02853af4-464c-43d7-bf82-c243e18daa72,Rocio virus disease,A836
7c97d17e-af02-43f2-bcd0-8575ef50cb10,Other mosquito-borne viral encephalitis,A838
197afb2b-73b4-4ff1-ad64-1d46ea0fb6a8,"Mosquito-borne viral encephalitis, unspecified",A839
a84979a6-596a-446c-baa5-0cd99ced69a9,Tick-borne viral encephalitis,A84
49f30599-0e6b-47ea-9e1e-f12da6c18b1b,Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis],A840
83362bf2-d9f2-4189-9f07-65a689662206,Central European tick-borne encephalitis,A841
b15f6842-4dc7-47c7-a697-441e60f1ef4d,Other tick-borne viral encephalitis,A848
2dc74428-1c38-4e07-af68-014ec3cb4b68,"Tick-borne viral encephalitis, unspecified",A849
85175cca-eb87-42e5-9dcc-be472f2eca9a,"Other viral encephalitis, not elsewhere classified",A85
15653a9d-25ae-4b34-b979-6ce6126a1a0f,Enteroviral encephalitis,A850
648b458c-f382-471d-80f6-e34592d574ae,Adenoviral encephalitis,A851
d7f094d7-43a3-460c-a4b8-4368daaa6322,"Arthropod-borne viral encephalitis, unspecified",A852
9091f50d-5e8c-4e3d-bcb2-64bf8eb3be03,Other specified viral encephalitis,A858
398b624e-f882-489f-a477-6a7676c24ccf,Unspecified viral encephalitis,A86
c6d824c6-8ab9-470a-ac1c-f03d54923bdc,Viral meningitis,A87
74585c23-6163-4437-adc4-473523484cdb,Enteroviral meningitis,A870
cee66630-9d75-4303-8d33-34387bce77bb,Adenoviral meningitis,A871
ab053a81-c950-4264-8450-52fc1d4b79c6,Lymphocytic choriomeningitis,A872
cb304c44-2bd7-4c8c-bca7-f7a0d237441a,Other viral meningitis,A878
0fc8a874-ec58-4c75-ae85-29bf0fa80c8d,"Viral meningitis, unspecified",A879
e30ff770-6d8a-4b76-9962-d2c018b5f363,"Other viral infections of central nervous system, not elsewhere classified",A88
268fea11-84fa-430f-a669-4bcf97c24475,Enteroviral exanthematous fever [Boston exanthem],A880
4de66179-1b96-445b-9d84-10681ab56e82,Epidemic vertigo,A881
aa30aae2-65ce-41e9-91a7-ab33aa2a04fa,Other specified viral infections of central nervous system,A888
85a2946b-48e5-421e-9e56-671f34eb508c,Unspecified viral infection of central nervous system,A89
c9ac6845-44c3-4492-b607-30a59144477e,Other mosquito-borne viral fevers,A92
4ae0edda-6406-4837-a4b7-7f52348559b5,Chikungunya virus disease,A920
8018c08c-8500-4bd4-bc9e-21db9c7abf4e,O'nyong-nyong fever,A921
626d5c9d-f490-4dc8-b59c-5143313cd959,Venezuelan equine fever,A922
f10b86a8-3237-4fd4-b9d5-aa24e2d05f61,West Nile virus infection,A923
08a6c6b2-bbae-40a0-be7e-e17a4c804233,Rift Valley fever,A924
c60fe039-5345-4f3f-bc29-029a12badb38,Zika virus disease,A925
95e7ee3d-e1c3-4a00-9562-2efc73fcf874,Other specified mosquito-borne viral fevers,A928
d697d6fe-f8d8-4091-af69-905e478af4e6,"Mosquito-borne viral fever, unspecified",A929
03bfc8ff-471b-4c20-81a5-3dca37d83e73,"Other arthropod-borne viral fevers, not elsewhere classified",A93
d8a5a1d3-4266-4732-b9c1-12e14344ee14,Oropouche virus disease,A930
2cc91d26-acea-484d-a071-5ee1f561623e,Sandfly fever,A931
f653f4e8-b92f-4511-8acd-37b054914583,Colorado tick fever,A932
e77f593b-eb03-4ad5-b9f9-75f0279b37bb,Other specified arthropod-borne viral fevers,A938
8931817e-25c3-44c4-a6ca-cc2b34cf9db0,Unspecified arthropod-borne viral fever,A94
e87005ad-c8ed-4f30-8afc-2b09d717b5fd,Yellow fever,A95
e02211f2-718c-4ab3-b69a-ed966bf0891d,Sylvatic yellow fever,A950
4387db1b-5b26-4d90-94f2-58e465c5f16f,Urban yellow fever,A951
fd40636d-63c5-4ceb-90cd-1f07102c8b9b,"Yellow fever, unspecified",A959
a6e45ff8-2b30-4417-b436-5dc859f79997,Arenaviral haemorrhagic fever,A96
22e5de56-a9af-497e-a4f2-f4959ff99d3c,Junin haemorrhagic fever,A960
926a23d3-1e1b-48f0-ab81-47a538f9f04f,Machupo haemorrhagic fever,A961
1d186985-9c5f-467c-849a-3934720bdb79,Lassa fever,A962
a71b0652-a21a-4c61-8f87-569f72ac5bd7,Other arenaviral haemorrhagic fevers,A968
4fcf1812-0213-4155-b97b-1ffa37612793,"Arenaviral haemorrhagic fever, unspecified",A969
625661bd-50af-4fc2-a997-fbefee7aebdc,Dengue,A97
49c8c45a-2640-4ec7-8d9b-f875cd58e6a0,Dengue without warning signs,A970
5bc35e1c-b54b-4717-9683-ac666eaed332,Dengue with warning signs,A971
6023606b-73b3-4abc-96d0-a3946e5fed19,Severe Dengue,A972
8a371b79-7b97-47a9-94b9-60a01662d2a8,"Dengue, unspecified",A979
e1732d8b-9441-4c12-a08b-4a84bf600eff,"Other viral haemorrhagic fevers, not elsewhere classified",A98
95b35e3e-9822-4c03-b57f-d7431d6e5316,Crimean-Congo haemorrhagic fever,A980
488e68f4-a5f5-4338-9bae-c923fb4eed27,Omsk haemorrhagic fever,A981
f2d1ea47-b76d-4721-a2ca-480c03847ab8,Kyasanur Forest disease,A982
2ef564f4-922a-4cfd-a85a-dad4ff6725eb,Marburg virus disease,A983
efddc959-9c54-444c-8968-64f55d0266eb,Ebola virus disease,A984
fa7046c7-848e-4367-bbc5-325dd600125d,Haemorrhagic fever with renal syndrome,A985
455571de-15ca-4a45-9c66-471e7cd21e6a,Other specified viral haemorrhagic fevers,A988
8c9d6527-bc1b-4b22-b5d4-99c2b47218b5,Unspecified viral haemorrhagic fever,A99
0d026600-36b2-4b78-97af-9efa1119d6b7,Herpesviral [herpes simplex] infections,B00
22aab885-d33d-4860-a6f1-11edbdc04b57,Eczema herpeticum,B000
81675e79-be32-4849-bef0-389d0d8de599,Herpesviral vesicular dermatitis,B001
1156980c-842f-49a6-8d44-5dbd1bc9d5f3,Herpesviral gingivostomatitis and pharyngotonsillitis,B002
22518520-a2c9-4864-9c2d-a2f7acaf1206,Herpesviral meningitis,B003
4fb1ba0c-3901-48a4-b716-d0fe73d28f01,Herpesviral encephalitis,B004
2a28843f-2c95-4925-ac1a-f56423a8780a,Herpesviral ocular disease,B005
f78b5032-3829-4ac6-b1a1-3c569bd3ad9b,Disseminated herpesviral disease,B007
819fd993-8f19-4c80-8cbe-c9b155d7e479,Other forms of herpesviral infection,B008
8afacda7-c5e2-48b4-8449-83cc25d05937,"Herpesviral infection, unspecified",B009
4771cd8d-e53d-4962-8358-851156c1f813,Varicella [chickenpox],B01
95eb8a5e-1e86-40f2-be9d-4e0d7a6f5ed4,Varicella meningitis,B010
09cd81e6-1e3f-4565-9f27-88397efc4e18,Varicella encephalitis,B011
b85aefa6-0b53-4eb6-ac5d-cf01013d523d,Varicella pneumonia,B012
c88e3efe-3e80-404e-b783-40e77ef9dfda,Varicella with other complications,B018
bc359b91-cd1a-438c-82c5-70667612b41a,Varicella without complication,B019
5d293b08-92bc-456e-8200-10819b44478f,Zoster [herpes zoster],B02
ffb44260-f157-4fd6-8b5a-f72f40ff9fde,Zoster encephalitis,B020
6f38e1a5-4266-46c5-8815-64f8c8c04279,Zoster meningitis,B021
efcc378e-4559-4409-b77f-ed7f7fe5d59a,Zoster with other nervous system involvement,B022
b5444e9d-2f0b-4757-8a80-007455338b1f,Zoster ocular disease,B023
acea8473-7114-489b-aaf5-e9f080d5c08f,Disseminated zoster,B027
15116414-122f-443c-95e9-cc8e111649cf,Zoster with other complications,B028
e21ea961-6de1-4258-8916-f166cbff1cb5,Zoster without complication,B029
3a0ad43b-8d64-4c2f-83c8-88a74821ba12,Smallpox,B03
b07b5894-475d-4389-83b1-2f45569a1851,Monkeypox,B04
7777aee4-c11e-4c49-b56c-855903b368d0,Measles,B05
04e88710-69bf-4681-a68d-e04f3fe4a4fa,Measles complicated by encephalitis,B050
52bd6281-f919-45e1-a2a3-5b77eab60c94,Measles complicated by meningitis,B051
ff10da79-17dc-4c5c-8997-8fbefbda2dca,Measles complicated by pneumonia,B052
4f303ab5-6684-4458-945d-3863f9e5b95f,Measles complicated by otitis media,B053
2f0b9934-e1fc-4c58-8bc1-5f04f0b4f17f,Measles with intestinal complications,B054
1d38a910-c6ce-4cdf-bfb8-093308b0fa1f,Measles with other complications,B058
4e4c9deb-8a0e-4abd-85c3-58aa6d1e3288,Measles without complication,B059
51223f9d-5b2b-46f4-a495-47224c9f9a9f,Rubella [German measles],B06
4df97157-5e71-4ea7-93b1-d2abf08b70b7,Rubella with neurological complications,B060
aeffbfb3-2290-437a-bf35-12fcfac201e7,Rubella with other complications,B068
548fbbdc-e7b2-4b03-aded-02d290d88c97,Rubella without complication,B069
c0765fd2-2594-4ea1-b55c-9536510cc244,Viral warts,B07
441d68e4-3b88-4247-b051-c5b0c30ab1a8,"Other viral infections characterized by skin and mucous membrane lesions, not elsewhere classified",B08
5705d273-c02a-43ff-9894-ecccea7a2590,Other orthopoxvirus infections,B080
5a645e67-66af-4b1a-b62f-4326df857f24,Molluscum contagiosum,B081
2c9289e8-609f-4add-bbdd-b99f25245fa9,Exanthema subitum [sixth disease],B082
e448dbf6-ef68-48be-bbf9-b162e6a42041,Erythema infectiosum [fifth disease],B083
895ff98f-272c-40fd-aabc-0cb025969208,Enteroviral vesicular stomatitis with exanthem,B084
144026a1-33b7-4262-bddc-aff3796478e9,Enteroviral vesicular pharyngitis,B085
80371b12-b5bf-41fc-8662-ac3372880073,Other specified viral infections characterized by skin and mucous membrane lesions,B088
eafa2ef0-84c2-4094-9f02-3f981285a3ed,Unspecified viral infection characterized by skin and mucous membrane lesions,B09
360ca46f-18bd-4cec-9133-145263b3c7ae,Acute hepatitis A,B15
2110285c-ade5-400f-9037-977ba1752138,Hepatitis A with hepatic coma,B150
3bd5212c-f1a3-4c32-9617-a83c716aee63,Hepatitis A without hepatic coma,B159
d0a83864-e89e-4881-b7e5-673ce2546f7e,Acute hepatitis B,B16
4b0b3c18-cd45-48c8-9cfe-88a5aa2244c3,Acute hepatitis B with delta-agent (coinfection) with hepatic coma,B160
475b0487-8d07-44b6-a58f-503e5fa199fe,Acute hepatitis B with delta-agent (coinfection) without hepatic coma,B161
ba5ad47e-aba0-43ac-a8ca-33ef36a2246e,Acute hepatitis B without delta-agent with hepatic coma,B162
55b19001-8ce4-4308-98fe-5aa71f1b5ffb,Acute hepatitis B without delta-agent and without hepatic coma,B169
dcaae5dd-f9b1-4b0c-a1be-149fe24b26fe,Other acute viral hepatitis,B17
ce0fc771-921b-49a7-9754-bc224fb6543f,Acute delta-(super)infection in chronic hepatitis B,B170
e0c2ac4c-43f8-4fbf-91fb-914642fa368c,Acute hepatitis C,B171
51b59524-9b19-4741-b721-82430df0007e,Acute hepatitis E,B172
c2ec3cc0-6a16-4bfb-b970-4fb977da3969,Other specified acute viral hepatitis,B178
4a6a9620-9a88-4c1e-a78a-a6b9159aada9,"Acute viral hepatitis, unspecified",B179
bb9b26e2-103e-441d-878d-d8a7c88ee5ac,Chronic viral hepatitis,B18
72c13223-91e8-4432-a07b-a98bc83d091d,Chronic viral hepatitis B with delta-agent,B180
adec30ab-6f14-4825-8a8e-7eba14c25526,"Chronic viral hepatitis B with delta-agen, immune-tolerant phase",B1800
7f2809ff-f929-414a-abe6-37801c8f560a,"Chronic viral hepatitis B with delta-agen, other and unspecified phase",B1809
40880b73-fc2b-4a40-9969-a0fefc628324,Chronic viral hepatitis B without delta-agent,B181
03ff270d-25e6-454a-9a2d-c45124417a95,"Chronic viral hepatitis B without delta-agent, immune-tolerant phase",B1810
aaf6334f-6ca1-406f-9ec9-932b3325ea5f,"Chronic viral hepatitis B without delta-agent, other and unspecified phase",B1819
e2d01bc7-a960-4714-a9a7-2e6394d32628,Chronic viral hepatitis C,B182
823fdd25-27e8-498e-8426-9572d13b7d29,Other chronic viral hepatitis,B188
b2b339f3-bfc9-4f8e-9a8c-2d4f2c65ddca,"Chronic viral hepatitis, unspecified",B189
e5fdb2fa-d48a-4211-9bae-62d39f1565f7,Unspecified viral hepatitis,B19
f1407e02-ffac-4f6b-a42f-1b5815462221,Unspecified viral hepatitis with hepatic coma,B190
13c1f914-b9ac-413e-a564-eba5841f6598,Unspecified viral hepatitis without hepatic coma,B199
66fa71cf-a793-458f-9221-cd1a78a1ecf4,Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases,B20
1aaf267e-af90-463d-b6b2-d787412317d3,HIV disease resulting in mycobacterial infection,B200
49c01dc1-b790-44b3-bfb5-7d4b07629638,HIV disease resulting in other bacterial infections,B201
57bd3e62-daf9-411c-956e-37294e11874a,HIV disease resulting in cytomegaloviral disease,B202
3300ad29-20fb-4c7a-958b-07b1240f2cc0,HIV disease resulting in other viral infections,B203
d26d3860-220b-4ef8-9e50-df5c97d5d86c,HIV disease resulting in candidiasis,B204
3e0854f5-0850-48ac-ad8f-f8abc0d69a27,HIV disease resulting in other mycoses,B205
b2f9e99c-4fe8-405e-a686-bf849f9e20f0,HIV disease resulting in Pneumocystis jirovecii pneumonia,B206
4d16215c-39d8-43d7-a0d7-36dd11291b22,HIV disease resulting in multiple infections,B207
814ad9c9-158e-4b4c-9ec9-fd3de7fce0ce,HIV disease resulting in other infectious and parasitic diseases,B208
e274f8d6-8ca7-4d2d-b8c3-383abf057795,HIV disease resulting in unspecified infectious or parasitic disease,B209
cc9240eb-1338-480f-a352-7b7289d3c2ed,Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms,B21
7b680a24-dbae-4e20-af49-6e8bae4c1d07,HIV disease resulting in Kaposi sarcoma,B210
2dfd46d0-37d3-4d17-bf2d-de92d92a99a4,HIV disease resulting in Burkitt lymphoma,B211
44d0fc0a-29e4-4a76-ba93-a341df47d865,HIV disease resulting in other types of non-Hodgkin lymphoma,B212
c2d56275-3ff9-4258-9b54-fb34c39cb154,"HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue",B213
33e12cd2-5a86-449b-aba5-1b7c76dfb1fa,HIV disease resulting in multiple malignant neoplasms,B217
5b8a5ffe-d71f-4ba2-92cb-cd773740a649,HIV disease resulting in other malignant neoplasms,B218
7c2cea62-d9ba-4a1f-9ca1-f77bbfcf7a5d,HIV disease resulting in unspecified malignant neoplasm,B219
4dd3e209-1412-4915-9afe-335a2bbb5246,Human immunodeficiency virus [HIV] disease resulting in other specified diseases,B22
fe5a71f7-a483-401e-995b-f58cdbf8ae7a,HIV disease resulting in encephalopathy,B220
7b88d28a-be1f-484e-aa6f-af9af6ab3560,HIV disease resulting in lymphoid interstitial pneumonitis,B221
8d6177cd-b5ba-4a2a-9c99-015d82e8b790,HIV disease resulting in wasting syndrome,B222
857377df-aad8-45cf-9019-d6e9ca514efe,HIV disease resulting in multiple diseases classified elsewhere,B227
b8ca09e6-6e68-41ce-8fb7-a3d137812d7c,Human immunodeficiency virus [HIV] disease resulting in other conditions,B23
4496e8a9-5023-431c-9e4b-cdcf2b4ba8f7,Acute HIV infection syndrome,B230
02aac677-3472-457f-92c0-455501bd1322,HIV disease resulting in (persistent) generalized lymphadenopathy,B231
7f422a21-b4c1-4c12-beea-00f7de614cb7,"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified",B232
a1d14d89-9761-48e4-9521-0693bf6f00ec,HIV disease resulting in other specified conditions,B238
9c3a4572-324b-4bf1-aed6-041d7318b73d,Unspecified human immunodeficiency virus [HIV] disease,B24
03b9f42e-7ded-45e4-9869-23a06d7b2a4a,Cytomegaloviral disease,B25
6aa4067d-14a6-45ee-8638-9e1ddbf6b1a9,Cytomegaloviral pneumonitis,B250
0b5f6542-77e9-4d3e-9bb1-a4babf5cb9ff,Cytomegaloviral hepatitis,B251
ad63d343-4d4b-401b-91aa-0dfded039fca,Cytomegaloviral pancreatitis,B252
08417c65-44a3-424e-a6f1-b4d85038efd6,Other cytomegaloviral diseases,B258
92090ef4-2261-4e4f-84b7-e35d5a6e8da2,"Cytomegaloviral disease, unspecified",B259
487ab5a1-91d9-4812-b3bf-79c8003a7751,Mumps,B26
c751426d-3cce-40df-b5eb-bde5432df480,Mumps orchitis,B260
edd73beb-cd13-4c3d-982a-93da4982a8be,Mumps meningitis,B261
35d8f6f5-03bd-4e80-9727-4e37a7f6c0ba,Mumps encephalitis,B262
18c89f95-633f-47fb-b769-95f4a3da72de,Mumps pancreatitis,B263
b977a737-0c49-465b-88b8-8fa94942f057,Mumps with other complications,B268
8c9cd749-3ddf-46ae-9392-6b2ab4aed44c,Mumps without complication,B269
